"last_name, first_name",bbref_id,player_id,year,player_age,on_base_plus_slg,PA1,PA2,PA3,PA4,OPSY1,OPSY2,OPSY3,OPSY4,total_pa,reliability,final_age_adj,weighted_OPS,regr_rate,MARCEL_OPS,xops,xops1,xops2,xops3,BETTER_THAN_MARCEL_OPS
"Abreu, José",abreujo02,547989,2021,34,0.832,262,693,553,675,0.987,0.834,0.798,0.906,1508,0.5568685376661743,0.985,0.8887499999999999,0.8139715657311668,0.8017619922451993,0.804,0.944,0.849,0.8340000000000001,0.7954182089567501
"Adrianza, Ehire",adriaeh01,501303,2021,31,0.728,101,236,366,186,0.557,0.765,0.68,0.707,703,0.3694167104571729,0.994,0.6570833333333334,0.6967575319670696,0.6925769867752671,0.702,0.611,0.739,0.6439999999999999,0.6238065707432546
"Aguilar, Jesús",aguilje01,542583,2021,31,0.788,216,369,566,311,0.809,0.713138211,0.89,0.837,1151,0.4895789025946406,0.994,0.7972960703333333,0.7578425252886714,0.7532954701369393,0.782,0.8,0.775,0.827,0.734907693743952
"Ahmed, Nick",ahmedni01,605113,2021,31,0.619,217,625,564,178,0.729,0.753,0.7,0.717,1406,0.5395241749808135,0.994,0.72975,0.7252603607060629,0.7209087985418265,0.558,0.687,0.744,0.6679999999999999,0.6869259988976344
"Albies, Ozzie",albieoz01,645277,2021,24,0.798,124,702,684,244,0.773,0.852,0.757,0.81,1510,0.5571955719557196,1.03,0.7953333333333333,0.7619753997539975,0.7848346617466174,0.77,0.6819999999999999,0.823,0.6890000000000001,0.7680978143884433
"Alfaro, Jorge",alfarjo01,595751,2021,28,0.625,100,465,377,114,0.624,0.736,0.731,0.874,942,0.43977591036414565,1.006,0.6880833333333333,0.7059638188608777,0.710199601774043,0.6659999999999999,0.654,0.762,0.694,0.6837996689903861
"Altuve, Jose",altuvjo01,514888,2021,31,0.839,210,548,599,662,0.629,0.903,0.837,0.957,1357,0.5307000391083301,0.994,0.7723333333333334,0.7477733020466693,0.7432866622343892,0.76,0.645,0.812,0.8089999999999999,0.7080783663849566
"Anderson, Tim",anderti01,641313,2021,28,0.807,221,518,606,606,0.886,0.865,0.687,0.679,1345,0.5284872298624754,1.006,0.82925,0.7777372298624754,0.7824036532416503,0.75,0.825,0.757,0.621,0.74512135458329
"Andrus, Elvis",andruel01,462101,2021,32,0.614,111,648,428,689,0.582,0.707,0.675,0.808,1187,0.49727691663175533,0.991,0.6469166666666667,0.6836573453428292,0.6775044292347437,0.6990000000000001,0.6779999999999999,0.716,0.6419999999999999,0.6544098312682047
"Arcia, Orlando",arciaor01,606115,2021,26,0.567,189,546,366,548,0.734,0.633,0.576,0.731,1101,0.4784876140808344,1.018,0.6608333333333333,0.6916894828335506,0.7041398935245545,0.571,0.767,0.6379999999999999,0.53,0.6856343633795408
"Arenado, Nolan",arenano01,571448,2021,30,0.806,201,662,673,680,0.738,0.962,0.935,0.959,1536,0.5614035087719298,0.997,0.8619166666666667,0.7996725146198831,0.7972734970760235,0.728,0.681,0.821,0.827,0.7401610599480674
"Báez, Javier",baezja01,595879,2021,28,0.813,235,561,645,508,0.599,0.847,0.881,0.796,1441,0.5456266565694813,1.006,0.75216666666666665,0.7375509907863183,0.7419762967310362,0.745,0.631,0.7969999999999999,0.8009999999999999,0.7254866867339276
"Barnes, Austin",barneau01,605131,2021,31,0.644,104,242,238,262,0.667,0.633,0.619,0.895,584,0.3273542600896861,0.994,0.6436666666666667,0.6950119581464873,0.6908418863976084,0.608,0.589,0.581,0.5720000000000001,0.5576631630453429
"Barnhart, Tucker",barnhtu01,571466,2021,30,0.685,110,364,522,423,0.679,0.708,0.699,0.75,996,0.453551912568306,0.997,0.6936666666666667,0.7080564663023678,0.7059322969034607,0.5920000000000001,0.719,0.647,0.6719999999999999,0.6555684510392514
"Bellinger, Cody",bellico01,641355,2021,25,0.542,243,661,632,548,0.789,1.035,0.814,0.933,1536,0.5614035087719298,1.024,0.8772500000000001,0.808280701754386,0.8276794385964913,0.639,0.868,1.056,0.758,0.8914382856229142
"Bell, Josh",belljo02,605137,2021,28,0.823,223,613,583,620,0.669,0.936,0.768,0.8,1419,0.5418098510882016,1.006,0.7827500000000001,0.7539985681557846,0.7585225595647193,0.851,0.6890000000000001,0.937,0.7709999999999999,0.7777308641765528
"Belt, Brandon",beltbr01,474832,2021,33,0.975,179,616,456,451,1.015,0.742,0.756,0.823,1251,0.5104039167686658,0.988,0.85925,0.7910737454100367,0.7815808604651163,0.879,1.0030000000000001,0.806,0.821,0.7932866218109074
"Betts, Mookie",bettsmo01,605141,2021,28,0.854,246,706,614,712,0.927,0.915,1.078,0.803,1566,0.5661605206073753,1.006,0.96075,0.8563031453362255,0.8614409642082429,0.8140000000000001,0.844,0.9849999999999999,1.016,0.8739974445114347
"Blackmon, Charlie",blackch02,453568,2021,34,0.762,247,634,696,725,0.804,0.94,0.86,1,1577,0.567879006121714,0.985,0.8633333333333333,0.8013959908774457,0.7893750510142841,0.819,0.766,0.873,0.7909999999999999,0.7480281371317151
"Bogaerts, Xander",bogaexa01,593428,2021,28,0.863,225,698,580,635,0.867,0.939,0.883,0.746,1503,0.5560488346281909,1.006,0.8949999999999999,0.8173085460599334,0.822212397336293,0.827,0.798,0.832,0.845,0.7932863998528232
"Bradley Jr., Jackie",bradlja02,598265,2021,31,0.497,217,567,535,541,0.814,0.738,0.717,0.726,1319,0.5236204843191743,0.994,0.7644166666666665,0.7432574765118432,0.7387979316527721,0.556,0.679,0.738,0.794,0.6933528634067232
"Brantley Jr., Michael",brantmi02,488726,2021,34,0.799,187,637,631,375,0.84,0.875,0.832,0.801,1454,0.5480225988700564,0.985,0.8496666666666667,0.791060263653484,0.7791943596986818,0.831,0.74,0.833,0.817,0.7257001923653545
"Bregman, Alex",bregmal01,608324,2021,27,0.777,180,690,705,626,0.801,1.015,0.926,0.827,1575,0.5675675675675675,1.012,0.9035833333333333,0.8241959459459458,0.8340862972972972,0.7629999999999999,0.747,0.855,0.8440000000000001,0.7958139657598621
"Bruce, Jay",bruceja01,457803,2021,34,0.466,103,333,361,617,0.721,0.784231231,0.68,0.831961102,797,0.39909864797195793,0.985,0.731827077,0.7247201704401602,0.7138493678835578,0.484,0.7609999999999999,0.837,0.779,0.6945490669420227
"Bryant, Kris",bryankr01,592178,2021,29,0.834,147,634,457,665,0.644,0.903,0.834,0.946,1238,0.5077932731747334,1,0.7778333333333333,0.7493673776319387,0.7493673776319387,0.798,0.637,0.8160000000000001,0.7929999999999999,0.713737666911634
"Cabrera, Asdrúbal",cabreas01,452678,2021,35,0.679,213,514,592,540,0.753,0.784284047,0.7735625,0.785,1319,0.5236204843191743,0.982,0.7685686406666666,0.7454315351486038,0.732013767515929,0.633,0.736,0.734,0.74,0.6727556450966815
"Cabrera, Miguel",cabremi01,408234,2021,38,0.702,231,549,157,529,0.746,0.744,0.843,0.728,937,0.4384651380439869,0.973,0.7695833333333333,0.741740563094681,0.7217135678911245,0.721,0.886,0.774,0.859,0.7004906912866079
"Calhoun, Kole",calhoko01,594777,2021,33,0.67,228,632,552,654,0.864,0.792,0.652,0.725,1411,0.5405819295558959,0.988,0.787,0.7562189892802451,0.7471443614088822,0.669,0.887,0.806,0.767,0.7608144498039114
"Camargo, Johan",camarjo01,622666,2021,27,0.111,127,248,524,256,0.611,0.663,0.806,0.783,899,0.4282991900905193,1.012,0.6770833333333334,0.7016188264252818,0.7100382523423853,0.327,0.545,0.6579999999999999,0.694,0.6272410095402773
"Candelario, Jeimer",candeje01,600869,2021,27,0.794,206,386,619,106,0.872,0.643,0.71,0.874,1211,0.5022812111157197,1.012,0.7551666666666668,0.7376635559242362,0.746515518595327,0.8200000000000001,0.822,0.6990000000000001,0.6519999999999999,0.7319819845447544
"Canha, Mark",canhama01,592192,2021,32,0.745,243,497,411,187,0.795,0.913,0.778,0.644,1151,0.4895789025946406,0.991,0.8300833333333334,0.7738944775272933,0.7669294272295477,0.736,0.802,0.839,0.779,0.740503058128807
"Carpenter, Matt",carpema01,572761,2021,35,0.58,169,492,677,622,0.64,0.726,0.897,0.835,1337,0.5271867612293144,0.982,0.7329166666666667,0.7268094956658786,0.7137269247438928,0.7749999999999999,0.745,0.7330000000000001,0.923,0.6978484275693746
"Castellanos, Nick",casteni01,592206,2021,29,0.938,242,664,678,665,0.784,0.861837349,0.854,0.811,1584,0.5689655172413793,1,0.8274457829999999,0.7811329455,0.7811329455,0.885,0.8880000000000001,0.8680000000000001,0.878,0.8307889509458106
"Chapman, Matt",chapmma01,656305,2021,28,0.717,152,670,616,326,0.812,0.848,0.864,0.785,1438,0.5451099317664898,1.006,0.8370000000000001,0.7837778620166793,0.7884805291887794,0.738,0.8320000000000001,0.847,0.77,0.795319769219109
"Conforto, Michael",confomi01,624424,2021,28,0.728,233,648,638,440,0.927,0.856,0.797,0.939,1519,0.5586612725266642,1.006,0.8708333333333332,0.8042647419394384,0.809090330391075,0.8,0.855,0.877,0.7789999999999999,0.8159119077698107
"Contreras, Willson",contrwi01,575929,2021,29,0.778,225,409,544,428,0.763,0.888,0.73,0.855,1178,0.4953742640874685,1,0.7964166666666667,0.7578548500140173,0.7578548500140173,0.792,0.802,0.8160000000000001,0.675,0.7454041765426667
"Correa, Carlos",correca01,621043,2021,26,0.851,221,321,468,481,0.709,0.926,0.728,0.941,1010,0.45701357466063347,1.018,0.7860833333333334,0.750200980392157,0.7637045980392159,0.862,0.7210000000000001,0.923,0.69,0.7673729126659821
"Crawford, Brandon",crawfbr01,543063,2021,34,0.895,193,560,594,570,0.792,0.654,0.719,0.709,1347,0.5288574793875147,0.985,0.72775,0.7240986454652533,0.7132371657832745,0.833,0.7090000000000001,0.7090000000000001,0.7010000000000001,0.661941305456466
"Cruz Jr., Nelson",cruzne02,443558,2021,40,0.831,214,521,591,645,0.992,1.031,0.85,0.924,1326,0.5249406175771971,0.967,0.9695,0.8509726840855107,0.8228905855106888,0.853,0.914,1.014,0.9299999999999999,0.7906132749342403
"DeJong, Paul",dejonpa01,657557,2021,27,0.674,174,664,490,443,0.671,0.762,0.746,0.857,1328,0.5253164556962026,1.012,0.7200833333333333,0.720043776371308,0.7286843016877637,0.714,0.72,0.771,0.753,0.740343667698488
"DeShields, Delino",deshide02,592261,2021,28,0.801,120,408,393,440,0.628,0.672,0.591,0.714,921,0.43422913719943423,1.006,0.6334166666666666,0.6824029938708156,0.6864974118340404,0.7470000000000001,0.588,0.61,0.552,0.6030799250089756
"Devers, Rafael",deverra01,646240,2021,24,0.89,248,702,490,240,0.793,0.916,0.731,0.819,1440,0.5454545454545454,1.03,0.8185000000000001,0.7737272727272728,0.796939090909091,0.9329999999999999,0.764,0.876,0.7,0.8051116606746967
"Díaz, Yandy",diazya01,650490,2021,29,0.74,138,347,120,179,0.814,0.816,0.797,0.679,605,0.33518005540166207,1,0.8104166666666667,0.750305863342567,0.750305863342567,0.752,0.7050000000000001,0.839,0.8220000000000001,0.7111087162613126
"Dickerson, Corey",dickeco01,572816,2021,32,0.734,210,279,533,629,0.713,0.905340502,0.804,0.815,1022,0.45994599459945995,0.991,0.7998635006666666,0.7567328972463245,0.7499223011711076,0.6719999999999999,0.6990000000000001,0.776,0.767,0.6840233239498498
"Donaldson, Josh",donaljo02,518626,2021,35,0.827,102,659,159,496,0.842,0.9,0.757,0.944,980,0.4339622641509434,0.982,0.8400833333333333,0.7721116352201258,0.7582136257861636,0.914,0.788,0.913,0.757,0.7235106286023343
"Duvall, Adam",duvalad01,594807,2021,32,0.772,209,130,370,647,0.833,0.882,0.685,0.782,766,0.3713986380303824,0.991,0.8123333333333332,0.7542924742448053,0.747503841976602,0.78,0.81,0.798,0.731,0.7055915614550805
"Eaton, Adam",eatonad02,594809,2021,32,0.609,176,656,370,107,0.669,0.792,0.805,0.854,1202,0.5004163197335554,0.991,0.7440000000000001,0.7320099916736054,0.7254219017485429,0.605,0.694,0.752,0.743,0.6821744068214873
"Escobar, Eduardo",escobed01,500871,2021,32,0.786,222,699,631,499,0.605,0.831,0.823727417,0.758,1552,0.563953488372093,0.991,0.7350151875833334,0.7284678674161822,0.7219116566094366,0.763,0.7130000000000001,0.774,0.746,0.7125067059418279
"Flores, Wilmer",florewi01,527038,2021,29,0.782,213,285,429,362,0.83,0.848,0.736,0.795,927,0.43582510578279265,1,0.8125,0.7603138222849083,0.7603138222849083,0.714,0.724,0.768,0.6699999999999999,0.6951082002432046
"Fowler, Dexter",fowlede01,451594,2021,35,0.536,101,574,334,491,0.706,0.754,0.576,0.851,1009,0.4567677682209144,0.982,0.6894999999999999,0.7060685830692621,0.6933593485740154,0.6060000000000001,0.651,0.778,0.599,0.627298688606339
"Franco, Maikel",francma02,596748,2021,28,0.608,243,428,465,623,0.778,0.705,0.78,0.69,1136,0.4863013698630137,1.006,0.7541666666666668,0.736615296803653,0.7410349885844749,0.613,0.7030000000000001,0.729,0.706,0.7003779258807662
"Frazier, Adam",fraziad01,624428,2021,29,0.779,230,608,352,454,0.661,0.753,0.798,0.743,1190,0.497907949790795,1,0.7259166666666667,0.7229459553695955,0.7229459553695955,0.729,0.6950000000000001,0.7370000000000001,0.7270000000000001,0.6981034616093049
"Frazier, Todd",frazito01,453943,2021,35,0.314,121,499,472,576,0.702,0.772,0.693,0.772296875,1143,0.47643979057591623,0.982,0.7230833333333333,0.721469022687609,0.708482580279232,0.5660000000000001,0.6639999999999999,0.723,0.6910000000000001,0.6333928256228336
"Freeman, Freddie",freemfr01,518692,2021,31,0.896,262,692,707,514,1.102,0.938,0.892,0.989,1661,0.5805662355819643,0.994,0.9948333333333333,0.8795589537457764,0.8742816000233018,0.9929999999999999,1.1260000000000001,0.958,0.914,0.9201028606017343
"Gallo, Joey",gallojo01,608336,2021,27,0.809,226,297,577,532,0.679,0.986,0.81,0.869,1100,0.4782608695652174,1.012,0.8140833333333334,0.7649963768115942,0.7741763333333332,0.812,0.723,0.967,0.873,0.7994351046306829
"Galvis, Freddy",galvifr01,520471,2021,31,0.709,159,589,656,663,0.712,0.733743633,0.68,0.69,1404,0.5391705069124424,0.994,0.7112478776666666,0.7152811137649769,0.7109894270823871,0.6359999999999999,0.669,0.657,0.617,0.650697571798742
"Gamel, Ben",gamelbe01,592325,2021,29,0.735,127,356,293,550,0.718,0.71,0.728,0.735,776,0.39271255060728744,1,0.7178333333333334,0.7191491228070175,0.7191491228070175,0.708,0.749,0.666,0.69,0.6680836011549525
"García, Avisaíl",garciav01,541645,2021,30,0.82,207,530,385,561,0.659,0.796,0.719,0.885,1122,0.48320413436692505,0.997,0.7196666666666666,0.719838931955211,0.7176794151593453,0.86,0.714,0.815,0.764,0.7193089594087614
"Gardner, Brett",gardnbr01,458731,2021,37,0.689,158,550,609,682,0.747,0.829,0.69,0.778,1317,0.5232419547079857,0.976,0.7600833333333333,0.7409732816845451,0.723189922924116,0.648,0.727,0.6799999999999999,0.649,0.6288604159573283
"Goldschmidt, Paul",goldspa01,502671,2021,33,0.879,231,682,690,665,0.883,0.821,0.922,0.966,1603,0.5718872636460934,0.988,0.8720833333333333,0.8069745213461768,0.7972908270900226,0.941,0.913,0.854,0.906,0.8086255611398254
"Gomes, Yan",gomesya01,543228,2021,33,0.722,119,358,435,383,0.787,0.704,0.762,0.708,912,0.4318181818181818,0.988,0.7530833333333332,0.7342859848484847,0.725474553030303,0.7969999999999999,0.784,0.704,0.748,0.673281070406937
"González, Erik",gonzaer01,570481,2021,29,0.558,193,156,143,115,0.614,0.618,0.676,0.69,492,0.2907801418439716,1,0.6308333333333334,0.6940721040189125,0.6940721040189125,0.631,0.672,0.5780000000000001,0.6299999999999999,0.598460310584741
"Gonzalez, Marwin",gonzama01,503556,2021,32,0.579,199,463,552,515,0.606,0.736,0.733,0.907,1214,0.5028997514498758,0.991,0.6810833333333334,0.7004288180060757,0.694124958644021,0.626,0.716,0.757,0.735,0.6897726730199181
"Goodwin, Brian",goodwbr01,571718,2021,30,0.693,109,458,101,278,0.793,0.796,0.732,0.811,802,0.3576017130620985,0.997,0.77875,0.7410091006423982,0.738786073340471,0.738,0.6799999999999999,0.7070000000000001,0.694,0.6536703891059383
"Gurriel Jr., Yuli",gourryu01,493329,2021,37,0.845,230,612,573,564,0.658,0.884,0.751,0.817,1415,0.5411089866156787,0.976,0.7565833333333334,0.7397955704270236,0.722040476736775,0.733,0.722,0.744,0.6559999999999999,0.651473942238088
"Grandal, Yasmani",grandya01,518735,2021,32,0.94,194,632,518,482,0.773,0.848,0.815,0.767,1344,0.5283018867924528,0.991,0.8085,0.7667547169811321,0.7598539245283019,0.944,0.7370000000000001,0.854,0.773,0.7348032889253662
"Gregorius, Didi",gregodi01,544369,2021,31,0.64,237,344,569,570,0.827,0.718,0.829,0.796,1150,0.48936170212765956,0.994,0.7911666666666667,0.7548262411347518,0.7502972836879434,0.616,0.718,0.6839999999999999,0.7250000000000001,0.6725886686240268
"Grichuk, Randal",grichra01,545341,2021,29,0.704,231,628,462,442,0.793,0.738,0.803,0.758,1321,0.5239984133280444,1,0.7771666666666667,0.7499552426285865,0.7499552426285865,0.68,0.78,0.713,0.784,0.7299890207274772
"Grossman, Robbie",grossro01,543257,2021,31,0.772,192,482,465,456,0.826,0.682,0.751,0.741,1139,0.48696023941855493,0.994,0.7592500000000001,0.7391131893971783,0.7346785102607952,0.754,0.743,0.738,0.698,0.6915510895265847
"Happ, Ian",happia01,664023,2021,26,0.757,231,156,462,413,0.866,0.898,0.761,0.842,849,0.4143484626647145,1.018,0.8504166666666667,0.7740379453391899,0.7879706283552953,0.716,0.834,0.8200000000000001,0.734,0.7684387722841937
"Harper, Bryce",harpebr03,547180,2021,28,1.044,244,682,695,492,0.962,0.882,0.889,1.008,1621,0.5746189294576391,1.006,0.9170833333333333,0.833247814013943,0.8382473008980267,1.032,1.109,0.931,0.925,0.9290615898877534
"Hernández, César",hernace02,514917,2021,31,0.694,261,667,708,577,0.763,0.741,0.718,0.793,1636,0.5768688293370945,0.994,0.7444166666666666,0.734085213916314,0.7296807026328161,0.7050000000000001,0.742,0.6950000000000001,0.701,0.7050930653453779
"Hernández, Enrique",hernaen02,571771,2021,29,0.786,148,460,462,342,0.68,0.715,0.806,0.729,1070,0.4713656387665198,1,0.7231666666666667,0.7214926578560941,0.7214926578560941,0.797,0.652,0.7070000000000001,0.767,0.6754100648946832
"Heyward, Jason",heywaja01,518792,2021,31,0.627,181,589,489,481,0.848,0.772,0.731,0.715,1258,0.5119967466449776,0.994,0.7934166666666668,0.7575890944828522,0.7530435599159551,0.6659999999999999,0.864,0.743,0.718,0.7373053855993033
"Hicks, Aaron",hicksaa01,543305,2021,31,0.627,211,255,581,361,0.793,0.769,0.833,0.847,1047,0.465954606141522,0.994,0.7949999999999999,0.754946595460614,0.7504169158878503,0.759,0.8400000000000001,0.6819999999999999,0.847,0.7173097070345565
"Hoskins, Rhys",hoskirh01,656555,2021,28,0.864,185,705,660,212,0.887,0.819,0.85,1.014,1550,0.5636363636363636,1.006,0.8550833333333333,0.7961378787878788,0.8009147060606061,0.8999999999999999,0.885,0.7749999999999999,0.7969999999999999,0.7995408768843932
"Hosmer, Eric",hosmeer01,543333,2021,31,0.732,156,667,677,671,0.851,0.735,0.72,0.882,1500,0.5555555555555556,0.994,0.7795833333333334,0.7531018518518519,0.7485832407407408,0.7430000000000001,0.8540000000000001,0.708,0.6859999999999999,0.733104701642427
"Iglesias, Jose",iglesjo01,578428,2021,31,0.7,150,530,464,489,0.956,0.724,0.699,0.657,1144,0.4880546075085324,0.994,0.8144166666666667,0.7660804891922639,0.7614840062571103,0.6739999999999999,0.89,0.6579999999999999,0.626,0.7039902673942505
"Inciarte, Ender",inciaen01,542255,2021,30,0.592,131,230,660,718,0.512,0.74,0.705,0.759,1021,0.4597028365601081,0.997,0.63625,0.6814998874380909,0.6794553877757766,0.503,0.544,0.649,0.659,0.6041082025504197
"Jones, JaCoby",jonesja07,592444,2021,29,0.46,108,333,467,154,0.849,0.74,0.63,0.51,908,0.4307400379506641,1,0.7579166666666667,0.7363322264389627,0.7363322264389627,0.5680000000000001,0.735,0.769,0.6479999999999999,0.6950454299839361
