"last_name, first_name",bbref_id,player_id,year,player_age,on_base_plus_slg,PA1,PA2,PA3,PA4,OPSY1,OPSY2,OPSY3,OPSY4,total_pa,reliability,final_age_adj,weighted_OPS,regr_rate,MARCEL_OPS,xops,xops1,xops2,xops3,BETTER_THAN_MARCEL_OPS
"Joyce, Matt",joycema01,459964,2021,36,0.479,148,238,246,544,0.682,0.858,0.675,0.808,632,0.34497816593886466,0.979,0.7389166666666668,0.7265258369723435,0.7112687943959243,0.617,0.672,0.825,0.742,0.6369218473942803
"Judge, Aaron",judgeaa01,592450,2021,29,0.917,114,447,498,678,0.891,0.921,0.919,1.049,1059,0.46879150066401065,1,0.9079999999999999,0.808132802124834,0.808132802124834,0.988,0.889,0.97,0.916,0.8374495040488183
"Kepler, Max",keplema01,596146,2021,28,0.719,196,596,611,568,0.76,0.855,0.727,0.737,1403,0.5389934690741452,1.006,0.78341666666666665,0.7541811691637854,0.7587062561787681,0.7989999999999999,0.774,0.801,0.734,0.7589899601668006
"Kiermaier, Kevin",kiermke01,595281,2021,31,0.716,159,480,367,421,0.683,0.676,0.653,0.788,1006,0.45602901178603805,0.994,0.6731666666666666,0.6986426412813538,0.6944507854336657,0.628,0.725,0.687,0.597,0.6528286842078106
"La Stella, Tommy",lasteto01,600303,2021,32,0.713,228,321,192,151,0.819197368,0.832,0.672,0.861,739,0.38176197836166925,0.991,0.7866655699999999,0.7454503798918084,0.7387413264727821,0.796,0.7889999999999999,0.832,0.6990000000000001,0.703837338390053
"LeMahieu, DJ",lemahdj01,518934,2021,32,0.711,216,655,581,682,1.011,0.893,0.749,0.783,1452,0.5475113122171946,0.991,0.9061666666666666,0.8219283559577677,0.8145310007541477,0.763,0.8360000000000001,0.891,0.743,0.7766238568299573
"Lindor, Francisco",lindofr01,596019,2021,27,0.734,266,654,745,723,0.75,0.854,0.871,0.842,1665,0.581151832460733,1.012,0.8149166666666666,0.7751609947643978,0.7844629267015706,0.7949999999999999,0.7969999999999999,0.792,0.876,0.8011630896954669
"Longoria, Evan",longoev01,446334,2021,35,0.833,209,508,512,677,0.722,0.762,0.694,0.737,1229,0.5059695347879786,0.982,0.7283333333333332,0.7242164127898997,0.7111805173596815,0.83,0.853,0.831,0.717,0.7275493459241134
"Machado, Manny",machama01,592518,2021,28,0.836,254,661,709,690,0.95,0.796,0.90538646,0.782,1624,0.5750708215297451,1.006,0.8875132816666667,0.8163320005051936,0.8212299925082248,0.889,0.912,0.803,0.869,0.8278851538691643
"Maldonado, Martín",maldoma01,455117,2021,34,0.572,165,263,404,471,0.727,0.657,0.62700495,0.645,943,0.4094488188976378,0.985,0.6786679041666667,0.7030766221784777,0.6925304728458005,0.594,0.696,0.6839999999999999,0.573,0.6148593091993175
"Margot, Manuel",margoma01,622534,2021,26,0.695,159,441,519,529,0.679,0.691,0.675,0.721,1119,0.48253557567917205,1.018,0.682,0.7016636481241915,0.7142935937904269,0.7250000000000001,0.7,0.622,0.6679999999999999,0.6786221774252686
"Marte, Ketel",marteke01,606466,2021,27,0.909,195,628,580,255,0.732,0.981,0.768,0.74,1403,0.5389934690741452,1.012,0.824,0.7760553207837111,0.7853679846331156,0.865,0.69,0.889,0.724,0.7654350788214505
"Marte, Starling",martest01,516782,2021,32,0.841,250,586,606,339,0.770552,0.845,0.787,0.712,1442,0.5457986373959122,0.991,0.79948,0.763380075700227,0.756509655018925,0.792,0.746,0.853,0.775,0.7424879945716207
"Martinez, J.D.",martijd02,502110,2021,33,0.867,237,657,649,489,0.68,0.939,1.031,1.064775051,1543,0.5625227852716005,0.988,0.8540833333333334,0.7954249301251671,0.7858798309636651,0.885,0.749,0.962,1.002,0.7991280495782004
"Mazara, Nomar",mazarno01,608577,2021,26,0.597,149,469,536,616,0.589,0.786,0.753,0.745,1154,0.49022939677145283,1.018,0.6956666666666668,0.7080710846785614,0.7208163642027755,0.617,0.6539999999999999,0.802,0.762,0.7291754938215926
"McCann, James",mccanja02,543510,2021,31,0.643,111,476,457,391,0.896,0.789,0.581,0.733,1044,0.46524064171123,0.994,0.7815833333333334,0.7486510695187165,0.7441591631016042,0.625,0.791,0.76,0.641,0.7003072151788292
"McCutchen, Andrew",mccutan01,457705,2021,34,0.778,241,262,682,650,0.757,0.834,0.792058651,0.849,1185,0.4968553459119497,0.985,0.7914313294166666,0.7554910378862683,0.7441586723179742,0.7829999999999999,0.83,0.8200000000000001,0.817,0.7347200974533915
"Merrifield, Whit",merriwh01,593160,2021,32,0.712,265,735,707,630,0.764,0.811,0.806,0.784,1707,0.587203302373581,0.991,0.7901666666666666,0.7612020983832128,0.7543512794977639,0.6890000000000001,0.773,0.764,0.778,0.73924061984971
"Miller, Brad",millebr02,543543,2021,31,0.774,171,130,174,407,0.807,0.941,0.751,0.664,595,0.2835820895522388,0.994,0.8376666666666667,0.7533681592039801,0.7488479502487563,0.799,0.858,0.833,0.716,0.7265858275307964
"Molina, Yadier",molinya01,425877,2021,38,0.667,156,452,503,543,0.662,0.711,0.75,0.751,1111,0.4807442665512765,0.973,0.7003333333333334,0.7105453627578249,0.6913606379633636,0.706,0.681,0.752,0.753,0.6299685733904451
"Moncada, Yoán",moncayo01,660162,2021,26,0.787,231,559,650,231,0.705,0.915,0.714,0.75,1440,0.5454545454545454,1.018,0.77725,0.7512272727272726,0.7647493636363636,0.8,0.642,0.855,0.6759999999999999,0.7452438104838033
"Moustakas, Mike",moustmi01,519058,2021,32,0.654,163,584,635,598,0.799,0.845,0.774223622,0.835,1382,0.5352439969016266,0.991,0.8081392388333333,0.7671759984770203,0.7602714144907271,0.611,0.77,0.837,0.782,0.7427708842426988
"Myers, Wil",myerswi01,571976,2021,30,0.768,218,490,343,649,0.959,0.739,0.763,0.792,1051,0.4669035984007108,0.997,0.8366666666666666,0.7744720864800828,0.7721486702206426,0.671,0.94,0.743,0.791,0.7652484473865713
"Narváez, Omar",narvaom01,553882,2021,29,0.744,126,482,322,295,0.562,0.813,0.794,0.713,930,0.43661971830985913,1,0.7036666666666668,0.7128685446009391,0.7128685446009391,0.687,0.585,0.767,0.72,0.6598073834797391
"Nimmo, Brandon",nimmobr01,607043,2021,28,0.838,225,254,535,215,0.888,0.783,0.886,0.797,1014,0.45799457994579945,1.006,0.8525,0.7806842818428185,0.7853683875338754,0.766,0.804,0.728,0.774,0.7317597868801538
"Odor, Rougned",odorro01,596059,2021,27,0.665,148,581,535,651,0.623,0.721,0.751,0.649,1264,0.512987012987013,1.012,0.6876666666666668,0.70341341991342,0.7118543809523811,0.661,0.663,0.763,0.729,0.715039467565999
"Olson, Matt",olsonma02,621566,2021,27,0.911,245,547,660,216,0.734,0.896,0.788,1.003,1452,0.5475113122171946,1.012,0.8014999999999999,0.7646221719457014,0.7737976380090498,0.881,0.789,0.94,0.8320000000000001,0.8246106054424525
"Ozuna, Marcell",ozunama01,542303,2021,30,0.644,267,549,628,679,1.067,0.8,0.758,0.924,1444,0.546142208774584,0.997,0.90075,0.8187152042360061,0.8162590586232981,0.792,1.039,0.892,0.8200000000000001,0.8606661006405036
"Panik, Joe",panikjo01,605412,2021,30,0.55,141,491,392,573,0.64,0.650285132,0.639,0.768,1024,0.460431654676259,0.997,0.6431783773333334,0.6846288931606714,0.6825750064811894,0.617,0.707,0.6990000000000001,0.712,0.673008153499508
"Pederson, Joc",pederjo01,592626,2021,29,0.732,138,514,443,323,0.681,0.876,0.843,0.738,1095,0.477124183006536,1,0.7865000000000001,0.7517287581699346,0.7517287581699346,0.76,0.777,0.8180000000000001,0.759,0.7442828505914285
"Peralta, David",peralda01,444482,2021,33,0.727,218,423,614,577,0.773,0.804,0.868,0.796,1255,0.5112016293279023,0.988,0.8070833333333334,0.7645171418873049,0.7553429361846572,0.6579999999999999,0.679,0.696,0.812,0.6652996135562567
"Peraza, José",perazjo01,606299,2021,27,0.646,120,403,683,518,0.617,0.631,0.742,0.622,1206,0.5012468827930174,1.012,0.6529166666666667,0.6863746882793018,0.6946111845386534,0.6080000000000001,0.6519999999999999,0.6759999999999999,0.6970000000000001,0.6802475620047974
"Pérez, Roberto",perezro02,547379,2021,32,0.564,110,449,210,248,0.48,0.774,0.519,0.664,769,0.3905535804977146,0.991,0.5877500000000001,0.6683492889791772,0.6623341453783647,0.683,0.5740000000000001,0.752,0.583,0.6052332873942302
"Pham, Tommy",phamth01,502054,2021,33,0.723,125,654,570,530,0.624,0.818,0.834094737,0.931,1349,0.5292271479011377,0.988,0.7411903509166665,0.7312145089786517,0.7224399348709079,0.8,0.804,0.821,0.871,0.7496955466629441
"Pillar, Kevin",pillake01,607680,2021,32,0.692,126,628,542,632,0.795,0.735,0.708,0.704,1410,0.5192307692307693,0.991,0.75325,0.737264423076923,0.7306290432692306,0.643,0.757,0.704,0.742,0.6978075732802322
"Piscotty, Stephen",piscost01,572039,2021,30,0.635,171,393,605,401,0.629,0.72,0.821,0.708,1169,0.49345715491768677,0.997,0.7073333333333333,0.713749542704376,0.7116082940762628,0.659,0.679,0.741,0.8240000000000001,0.69749317357517
"Polanco, Gregory",polangr01,570256,2021,29,0.637,174,167,535,411,0.539,0.726,0.839,0.695,875,0.42196531791907516,1,0.6763333333333333,0.7015741811175337,0.7015741811175337,0.721,0.6970000000000001,0.699,0.78,0.6779122770900496
"Polanco, Jorge",polanjo01,593871,2021,27,0.826,226,704,333,544,0.658,0.841,0.773,0.723,1263,0.51278928136419,1.012,0.7477499999999999,0.7342299025578563,0.7430406613885505,0.8109999999999999,0.6890000000000001,0.802,0.6759999999999999,0.7274563922133107
"Pollock, AJ",polloaj01,572041,2021,33,0.891,210,342,460,466,0.881,0.795,0.8,0.801,1012,0.45750452079566006,0.988,0.8320833333333334,0.7712786317058469,0.7620232881253767,0.8420000000000001,0.8109999999999999,0.767,0.779,0.7080379146611703
"Pujols, Albert",pujolal01,405395,2021,41,0.717,163,545,498,636,0.665,0.734,0.7,0.672,1206,0.5012468827930174,0.964,0.6967500000000001,0.7083460099750624,0.6828455536159601,0.762,0.694,0.742,0.76,0.6142966010519335
"Ramírez, José",ramirjo01,608070,2021,28,0.893,254,542,698,645,0.993,0.806,0.939,0.957,1494,0.5545657015590201,1.006,0.9171666666666667,0.8293418708240534,0.8343179220489978,0.881,0.869,0.802,0.853,0.8062515684862608
"Ramos, Wilson",ramoswi01,467092,2021,33,0.645,155,524,416,224,0.684,0.768,0.844925481,0.737,1095,0.477124183006536,0.988,0.7522313702500001,0.7353783661977125,0.7265538258033399,0.696,0.725,0.726,0.754,0.6722573533468809
"Realmuto, J.T.",realmjt01,592663,2021,30,0.782,195,593,531,579,0.84,0.82,0.825,0.783,1317,0.5236204843191743,0.997,0.8295833333333333,0.7773800780733096,0.7750479378390897,0.751,0.829,0.8009999999999999,0.8089999999999999,0.764793911967715
"Reddick, Josh",reddijo01,502210,2021,34,0.656,210,550,487,540,0.693,0.728,0.718,0.847,1245,0.5096035962402943,0.985,0.7109166666666665,0.7153711006674839,0.7046405341574716,0.6559999999999999,0.679,0.722,0.6739999999999999,0.6482718271192986
"Rendon, Anthony",rendoan01,543685,2021,31,0.711,232,646,597,605,0.915,1.01,0.909,0.937,1475,0.5514018691588785,0.994,0.9451666666666667,0.8441573208722741,0.8390923769470405,0.6930000000000001,0.889,0.9969999999999999,0.907,0.8506186890625176
"Renfroe, Hunter",renfrhu01,592669,2021,29,0.816,139,494,441,479,0.645,0.778,0.805,0.751,1074,0.47229551451187335,1,0.7293333333333333,0.7244080914687774,0.7244080914687774,0.8260000000000001,0.735,0.749,0.759,0.7111584672339377
"Rizzo, Anthony",rizzoan01,519203,2021,31,0.784,243,613,665,691,0.755,0.924,0.846,0.899,1521,0.5589856670341786,0.994,0.8340833333333334,0.7837709481808159,0.7790683224917311,0.79,0.796,0.8979999999999999,0.856,0.7912728374863717
"Rojas, Miguel",rojasmi02,500743,2021,32,0.714,143,526,528,306,0.888,0.71,0.643,0.736,1197,0.49937421777221525,0.991,0.7674166666666666,0.7436786608260325,0.7369855528785982,0.653,0.753,0.692,0.6599999999999999,0.6724368112105604
"Romine, Austin",rominau01,519222,2021,32,0.542,135,240,265,252,0.582,0.748,0.713,0.565,640,0.34782608695652173,0.991,0.6700833333333333,0.7026376811594203,0.6963139420289854,0.421,0.526,0.716,0.6499999999999999,0.5821036957296623
"Rosario, Amed",rosaram01,642708,2021,25,0.73,147,655,592,170,0.643,0.755,0.676,0.665,1394,0.5373939861218195,1.024,0.6885833333333333,0.7031168722693395,0.7199916772038036,0.6779999999999999,0.5940000000000001,0.736,0.661,0.7005278769919199
"Rosario, Eddie",rosared01,592696,2021,29,0.74,231,590,592,589,0.792,0.8,0.803,0.836,1413,0.5407577497129736,1,0.7974166666666668,0.7618636624569461,0.7618636624569461,0.732,0.744,0.7829999999999999,0.7050000000000001,0.7345892272165209
"Sánchez, Gary",sanchga02,596142,2021,28,0.73,178,446,374,525,0.618,0.841,0.697,0.876,998,0.454049135577798,1.006,0.7120833333333333,0.7164054443433423,0.7207038770094023,0.78,0.723,0.8979999999999999,0.791,0.7573126205347923
"Sanó, Miguel",sanomi01,593934,2021,28,0.778,205,439,299,483,0.757,0.923,0.679,0.859,943,0.4400373308446104,1.006,0.7928333333333333,0.7520493855965158,0.7565616819100949,0.745,0.7709999999999999,0.885,0.617,0.7442618845052626
"Santana, Carlos",santaca01,467793,2021,35,0.661,255,686,679,667,0.699,0.911,0.766,0.818,1620,0.574468085106383,0.982,0.7864166666666667,0.7581542553191489,0.7445074787234043,0.766,0.841,0.864,0.784,0.7615754838555737
"Schoop, Jonathan",schoojo01,570731,2021,29,0.755,177,464,501,675,0.799,0.777,0.681752495,0.841,1142,0.48761742100768574,1,0.76235479041666665,0.7406529336702959,0.7406529336702959,0.7090000000000001,0.683,0.736,0.612,0.6780975506792674
"Schwarber, Kyle",schwaky01,656941,2021,28,0.928,224,610,510,486,0.701,0.871,0.823,0.782,1344,0.5283018867924528,1.006,0.7881666666666667,0.7560125786163522,0.7605486540880503,0.94,0.781,0.909,0.834,0.8006110743699291
"Seager, Corey",seageco01,608369,2021,27,0.915,232,541,115,613,0.943,0.817,0.744,0.854,888,0.42528735632183906,1.012,0.85125,0.7758189655172413,0.7851287931034482,0.916,1.037,0.781,0.879,0.829214538777793
"Seager, Kyle",seageky01,572122,2021,33,0.723,248,443,630,650,0.788,0.789,0.673,0.773,1321,0.5239984133280444,0.988,0.7595833333333334,0.7407416038609018,0.731852704614571,0.746,0.843,0.8260000000000001,0.708,0.7418041822851154
"Segura, Jean",segurje01,516416,2021,31,0.784,217,618,632,566,0.769,0.743,0.755,0.776,1467,0.5500562429696289,0.994,0.7568333333333334,0.7402604049493813,0.735818842519685,0.724,0.7250000000000001,0.7150000000000001,0.706,0.6976034796120367
"Semien, Marcus",semiema01,543760,2021,30,0.872,236,747,703,386,0.679,0.892,0.706,0.722,1686,0.5841995841995842,0.997,0.7567500000000001,0.7414693347193348,0.7392449267151768,0.779,0.645,0.854,0.6910000000000001,0.7304589364362284
"Shaw, Travis",shawtr01,543768,2021,31,0.659,180,270,587,606,0.717,0.551,0.825,0.862,1037,0.46356727760393385,0.994,0.6886666666666666,0.70547489196841,0.7012420426165995,0.687,0.745,0.647,0.808,0.6740957968649856
"Simmons, Andrelton",simmoan01,592743,2021,31,0.557,127,424,600,647,0.702,0.673,0.754,0.752,1151,0.4895789025946406,0.994,0.7053333333333334,0.7128195094286118,0.7085425923720402,0.571,0.573,0.617,0.7130000000000001,0.6092692991181308
"Slater, Austin",slateau01,596103,2021,28,0.743,104,192,225,127,0.914,0.75,0.64,0.74,521,0.3027309703660662,1.006,0.7908333333333334,0.7414434437342631,0.7458921043966686,0.773,0.9650000000000001,0.769,0.575,0.7418616741849576
"Smith, Dominic",smithdo02,642086,2021,26,0.667,199,197,149,183,0.993,0.881,0.675,0.658,545,0.3123209169054441,1.018,0.8761666666666668,0.7687741165234001,0.7826120506208213,0.743,0.9309999999999999,0.75,0.581,0.7433055135195084
"Sogard, Eric",sogarer01,519299,2021,35,0.597,128,442,113,299,0.56,0.810653846,0.406,0.77,683,0.36271906532129583,0.982,0.605051282,0.6783059084471588,0.6660964020951099,0.513,0.638,0.71,0.573,0.5841698605134884
"Soler, Jorge",solerjo01,624585,2021,29,0.748,174,679,257,110,0.769,0.922,0.82,0.503,1110,0.4805194805194805,1,0.83275,0.7741785714285714,0.7741785714285714,0.835,0.8260000000000001,0.959,0.794,0.8037993938292854
"Springer III, George",springe01,543807,2021,31,0.907,222,556,620,629,0.899,0.974,0.78,0.889,1395,0.5381062355658198,0.994,0.89425,0.813765011547344,0.80888242147806,0.8460000000000001,0.955,0.957,0.795,0.8413061043260894
"Story, Trevor",storytr01,596115,2021,28,0.8,259,656,656,555,0.874,0.917,0.914,0.765,1571,0.5669433417538795,1.006,0.8983333333333334,0.8211048959461086,0.8260315253217853,0.775,0.78,0.798,0.839,0.781099407514961
"Suárez, Eugenio",suareeu01,553993,2021,29,0.714,231,662,606,632,0.781,0.93,0.892,0.828,1499,0.555390885513153,1,0.8584166666666667,0.7968753550697789,0.7968753550697789,0.757,0.7969999999999999,0.841,0.877,0.7916769818607954
"Suzuki, Kurt",suzukku01,435559,2021,37,0.636,129,309,388,309,0.745,0.809,0.776,0.887,826,0.4076999012833169,0.976,0.7740833333333335,0.7420497696610727,0.7242405751892069,0.5880000000000001,0.6779999999999999,0.792,0.741,0.6317570044697141
"Swanson, Dansby",swansda01,621020,2021,27,0.76,264,545,533,551,0.809,0.748,0.699,0.636,1342,0.5279307631785995,1.012,0.7611666666666667,0.7417331497508524,0.7506339475478626,0.771,0.815,0.822,0.661,0.77271865666753
"Taylor, Chris",tayloch03,621035,2021,30,0.782,214,414,604,568,0.842,0.794,0.775,0.85,1232,0.506578947368421,0.997,0.80925,0.7652121710526316,0.7629165345394737,0.752,0.856,0.692,0.7270000000000001,0.7276430212037936
"Trout, Mike",troutmi01,545361,2021,29,1.09,241,600,608,507,0.993,1.083,1.088,1.071,1449,0.5469988674971688,1,1.04675,0.8987318799546999,0.8987318799546999,1.018,1.017,1.1340000000000001,1.048,0.9578159577773443
"Turner, Justin",turneju01,457759,2021,36,0.832,175,549,426,543,0.86,0.881,0.924,0.945,1150,0.48936170212765956,0.979,0.883,0.7997659574468086,0.7829708723404256,0.828,0.9450000000000001,0.888,0.877,0.7784554984511852
"Turner, Trea",turnetr01,607208,2021,28,0.911,259,569,740,447,0.982,0.85,0.76,0.789,1568,0.5664739884393064,1.006,0.8825,0.8120520231213872,0.8169243352601155,0.84,0.884,0.792,0.762,0.8008417584903254
"Upton, Justin",uptonju01,457708,2021,33,0.705,166,256,613,635,0.711,0.724,0.808,0.90092126,1035,0.46308724832214765,0.988,0.7395833333333334,0.7290687919463088,0.720319966442953,0.74,0.746,0.741,0.808,0.686058773455756
"Vázquez, Christian",vazquch01,543877,2021,30,0.66,189,521,269,345,0.801,0.798,0.54,0.735,979,0.4492886645250115,0.997,0.73475,0.7266270078017438,0.7244471267783386,0.624,0.647,0.742,0.633,0.6557482896404482
"Villar, Jonathan",villajo01,542340,2021,30,0.738,128,714,515,436,0.66,0.792,0.709497087,0.665,1436,0.5307000391083301,0.997,0.71637427175,0.7180758258759288,0.7159215983983009,0.698,0.575,0.727,0.6439999999999999,0.6551270805516657
"Voit III, Luke",voitlu01,572228,2021,30,0.765,234,510,148,124,0.948,0.842,1.095,0.736,905,0.42638623326959846,0.997,0.9494166666666667,0.8178201083492671,0.8153666480242193,0.835,0.9259999999999999,0.868,1.048,0.8196779502846574
"Votto, Joey",vottojo01,458015,2021,37,0.938,223,608,623,707,0.8,0.768,0.837,1.032,1454,0.5478522984174831,0.976,0.7985833333333333,0.7630520597839738,0.7447388103491585,0.975,0.855,0.8049999999999999,0.8919999999999999,0.7382702006694382
"Winker, Jesse",winkeje01,608385,2021,27,0.95,183,384,334,137,0.932,0.83,0.836,0.904,901,0.4288434079009995,1.012,0.874,0.7860418848167539,0.7954743874345549,0.909,0.921,0.798,0.839,0.7956386309109962
"Wolters, Tony",wolteto01,547172,2021,29,0.401,109,411,216,266,0.55,0.666,0.577,0.625,736,0.38016528925619836,1,0.5954166666666666,0.6726377410468318,0.6726377410468318,0.41600000000000004,0.659,0.647,0.585,0.6214889689854172
"Wong, Kolten",wongko01,543939,2021,30,0.782,208,549,407,411,0.675,0.784,0.72,0.788,1164,0.49238578680203043,0.997,0.7225833333333332,0.7212719966159051,0.7191081806260574,0.6990000000000001,0.63,0.675,0.655,0.6438610419121578
"Yelich, Christian",yelicch01,592885,2021,29,0.735,247,580,651,695,0.786,1.1,1,0.807,1478,0.5519044062733384,1,0.9441666666666667,0.84371857107294,0.84371857107294,0.76,0.867,1.048,0.969,0.8810894666751583
